carID,year,is_automatic,fuel_efficiency_score,engineSize,brand_avg_engineSize,mileage,ohe_mileage_category_Very Low,is_recent_car,ohe_transmission_Semi-Auto,tax_efficiency,brand_avg_age,mpg,ohe_Brand_Opel,tax,ohe_mileage_category_Medium,ohe_model_ C Class,tax_to_engine_ratio,ohe_Brand_Ford,ohe_model_ Corsa,ohe_model_ Fiesta
1060,-0.5007556252210346,1.170656575376698,0.6068938636793881,0.6061566355008184,0.9329827870016134,0.0064484253616778,0.0,-1.459832601908087,1.0,0.7377069441687136,-0.0243538079915737,3.0041741807585205,0.0,0.5520863572048493,0.0,0.0,-0.3652656882920664,0.0,0.0,0.0
65742,0.8971801338664904,1.170656575376698,-1.0952350410281697,0.6061566355008184,-0.1700511180032066,-0.5067091487374619,0.0,0.6850100475170516,1.0,-0.297203764373659,-0.8636631269927955,-1.066840290929827,0.0,0.381822728544713,0.0,0.0,-0.162321135827524,0.0,0.0,0.0
23091,-0.0347770388585262,-0.8542214865006129,2.0962325489973352,-1.2040798404152249,-0.9966998275598702,0.9098247560987668,0.0,0.6850100475170516,0.0,1.7913682734020948,0.917080992449696,0.9441206984693836,0.0,-1.797551718305031,0.0,0.0,-0.162321135827524,1.0,0.0,1.0
10027,-0.9667342115835428,1.170656575376698,-1.4029325889454267,2.4163931114168617,1.6589509064372554,1.3479249469058112,0.0,-1.459832601908087,0.0,-0.667165820337846,0.1180280962076856,-0.3651432648415919,0.0,0.8926136145251218,0.0,0.0,-1.0981210166362474,0.0,0.0,0.0
18230,-0.9667342115835428,-0.8542214865006129,-1.1202801902772486,0.6061566355008184,-0.9966998275598702,1.1986065451310857,0.0,-1.459832601908087,0.0,-1.140046558146195,0.917080992449696,-1.1267412565715056,0.0,1.880142660753912,0.0,0.0,0.2943041072176965,1.0,0.0,0.0
29367,0.431201547503982,-0.8542214865006129,0.9393851789208254,-0.2989616024572032,-0.9966998275598702,0.3076236417412991,0.0,0.6850100475170516,0.0,0.3111403091748422,0.917080992449696,1.6800468477814343,0.0,0.381822728544713,0.0,0.0,0.3675896400521148,1.0,0.0,0.0
64825,-0.0347770388585262,-0.8542214865006129,0.2265354887293503,-0.4799852500488077,-0.8041393902062143,-0.3108531784096136,0.0,0.6850100475170516,0.0,1.1612102252368242,0.849409210455262,0.0627207754561123,1.0,-1.797551718305031,0.0,0.0,-0.9451072667621876,0.0,1.0,0.0
28984,-0.5007556252210346,-0.8542214865006129,-0.1971875465254772,-1.2040798404152249,-0.9966998275598702,-0.7928529793384274,1.0,-1.459832601908087,0.0,-0.297203764373659,0.917080992449696,-0.0314093134093827,0.0,0.381822728544713,0.0,0.0,-0.162321135827524,1.0,0.0,0.0
4515,-0.9667342115835428,1.170656575376698,-0.3081017789142558,0.6061566355008184,0.9329827870016134,1.0990609439479355,0.0,-1.459832601908087,1.0,1.6995976838634634,-0.0243538079915737,0.8157614863800724,0.0,-1.797551718305031,0.0,0.0,-1.5321968649631856,0.0,0.0,0.0
64986,-0.5007556252210346,-0.8542214865006129,-0.7759093881024116,-0.1179379548655987,-0.8041393902062143,1.994971354596288,0.0,-1.459832601908087,0.0,-1.1557786592099604,0.849409210455262,-1.17808494140723,1.0,1.880142660753912,1.0,0.0,1.0933982825468325,0.0,0.0,0.0
63338,0.431201547503982,-0.8542214865006129,0.2265354887293503,-0.4799852500488077,-0.8041393902062143,0.0776235302076303,0.0,0.6850100475170516,0.0,-0.3347980610536228,0.849409210455262,0.0627207754561123,1.0,0.381822728544713,0.0,0.0,0.6011369424914694,0.0,1.0,0.0
52942,0.8971801338664904,1.170656575376698,-0.014715744853615,0.6061566355008184,-0.6364138804761705,-0.9685509654266876,1.0,0.6850100475170516,0.0,0.4294927246488021,1.6545767893918653,1.5174585124683078,0.0,0.0412954712244405,0.0,0.0,-0.6189463788727445,0.0,0.0,0.0
71505,0.8971801338664904,-0.8542214865006129,0.8797538711849232,-1.2040798404152249,-0.1700511180032066,-0.7205828728794602,1.0,0.6850100475170516,0.0,-0.5637815044679462,-0.8636631269927955,-0.510617038542811,0.0,0.381822728544713,0.0,0.0,2.002420757127596,0.0,0.0,0.0
6854,-0.0347770388585262,-0.8542214865006129,1.888715598076394,-1.2040798404152249,0.9329827870016134,0.987221461018666,0.0,0.6850100475170516,0.0,1.6139451336274069,-0.0243538079915737,0.6959595550967147,0.0,-1.797551718305031,0.0,0.0,-0.162321135827524,0.0,0.0,0.0
68009,-0.5007556252210346,-0.8542214865006129,-0.6980905315070587,0.6061566355008184,-0.1700511180032066,0.5427005789353085,0.0,-1.459832601908087,0.0,-0.4065689910790078,-0.8636631269927955,-0.1169821214689235,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
58483,0.431201547503982,-0.8542214865006129,-0.197698672020356,-0.4799852500488077,-0.8041393902062143,-0.1869686777371831,0.0,0.6850100475170516,0.0,-0.6184641178206204,0.849409210455262,-0.6475335314380766,1.0,0.381822728544713,0.0,0.0,0.6011369424914694,0.0,0.0,0.0
34073,-0.9667342115835428,-0.8542214865006129,0.1603898364508704,0.0630856927260053,-0.6500471874167423,0.8391971520593217,0.0,-1.459832601908087,0.0,1.7913682734020948,-0.020334310062116,0.9441206984693836,0.0,-1.797551718305031,0.0,0.0,-1.290454089233363,0.0,0.0,0.0
6159,0.8971801338664904,1.170656575376698,-0.8304720346807621,0.6061566355008184,0.9329827870016134,-0.6485118576228595,1.0,0.6850100475170516,1.0,-0.5330225344570669,-0.0243538079915737,-0.4336015112892244,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
65301,0.8971801338664904,-0.8542214865006129,-0.3817038501768555,-0.4799852500488077,-0.8041393902062143,-1.1366834858250283,1.0,0.6850100475170516,0.0,-0.7414999978641377,0.849409210455262,-0.9555956404524238,1.0,0.381822728544713,0.0,0.0,0.6011369424914694,0.0,1.0,0.0
41987,0.8971801338664904,1.170656575376698,-0.1776468256827892,-0.6610088976404118,1.3323191511632102,-1.0909920548819625,1.0,0.6850100475170516,0.0,-0.7209940178568847,-1.0668141505077695,-0.9042519556166992,0.0,0.381822728544713,0.0,1.0,0.8706145991522625,0.0,0.0,0.0
12261,-0.9667342115835428,1.170656575376698,-0.3581920774124141,0.6061566355008184,1.6589509064372554,3.212951603312605,0.0,-1.459832601908087,0.0,1.6139451336274069,0.1180280962076856,0.6959595550967147,0.0,-1.797551718305031,1.0,0.0,-1.5321968649631856,0.0,0.0,0.0
2126,0.8971801338664904,1.170656575376698,-0.801849006967529,0.6061566355008184,0.9329827870016134,-0.916737480010858,1.0,0.6850100475170516,0.0,-0.5056812277807298,-0.0243538079915737,-0.3651432648415919,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
51671,-0.0347770388585262,1.170656575376698,0.3486376902838176,0.2441093403176099,-0.6364138804761705,-0.036206864745302,0.0,0.6850100475170516,0.0,0.4018304469450141,1.6545767893918653,1.6800468477814343,0.0,0.2115590998845768,0.0,0.0,-0.2713098769658896,0.0,0.0,0.0
67984,0.8971801338664904,1.170656575376698,-1.5639371198323635,0.6061566355008184,-0.1700511180032066,-0.6390052527098686,0.0,0.6850100475170516,0.0,-1.4651766467973468,-0.8636631269927955,-2.187844076509812,0.0,1.880142660753912,0.0,0.0,0.2943041072176965,0.0,0.0,0.0
25658,-0.0347770388585262,-0.8542214865006129,-0.3081017789142558,0.6061566355008184,-0.9966998275598702,-0.3394725387497693,0.0,0.6850100475170516,0.0,-0.0340436876139138,0.917080992449696,0.8157614863800724,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,1.0,0.0,0.0
51904,0.8971801338664904,1.170656575376698,-1.2204607872735649,0.6061566355008184,-0.6364138804761705,-0.6169061292472092,0.0,0.6850100475170516,0.0,-0.9055478379221604,1.6545767893918653,-1.3663451191382197,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
2324,0.8971801338664904,1.170656575376698,-0.7660702223259875,0.6061566355008184,0.9329827870016134,-0.8918510797150703,1.0,0.6850100475170516,0.0,-0.4715045944353085,-0.0243538079915737,-0.2795704567820511,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
65081,0.431201547503982,-0.8542214865006129,0.2265354887293503,-0.4799852500488077,-0.8041393902062143,0.1732370801440462,0.0,0.6850100475170516,0.0,-0.3347980610536228,0.849409210455262,0.0627207754561123,1.0,0.381822728544713,0.0,0.0,0.6011369424914694,0.0,1.0,0.0
10728,0.8971801338664904,1.170656575376698,-1.3886210750888102,0.6061566355008184,1.6589509064372554,-1.1345930282001824,1.0,0.6850100475170516,0.0,-1.0661780146456412,0.1180280962076856,-1.768537317018062,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
1499,0.8971801338664904,1.170656575376698,0.7652617603319902,-1.2040798404152249,0.9329827870016134,-0.994283503332532,1.0,0.6850100475170516,1.0,-0.6184641178206204,-0.0243538079915737,-0.6475335314380766,0.0,0.381822728544713,0.0,0.0,2.002420757127596,0.0,0.0,0.0
15496,-1.4327127979460512,-0.8542214865006129,-0.1971875465254772,-0.1179379548655987,-0.9966998275598702,0.9910041938636258,0.0,-1.459832601908087,0.0,-0.297203764373659,0.917080992449696,-0.0314093134093827,0.0,0.381822728544713,0.0,0.0,-0.162321135827524,1.0,0.0,0.0
20796,0.8971801338664904,1.170656575376698,-0.1971875465254772,0.6061566355008184,-0.9966998275598702,-1.0932816037091748,1.0,0.6850100475170516,0.0,-0.297203764373659,0.917080992449696,-0.0314093134093827,0.0,0.381822728544713,0.0,0.0,-0.162321135827524,1.0,0.0,0.0
61552,-0.5007556252210346,-0.8542214865006129,0.0220852907776846,-0.4799852500488077,-0.8041393902062143,-0.2638676546511667,0.0,-1.459832601908087,0.0,-0.1904359618025624,0.849409210455262,-0.2795704567820511,1.0,-0.2992317860958319,0.0,0.0,0.1179356270997015,0.0,0.0,0.0
56064,0.431201547503982,-0.8542214865006129,0.1703116842926422,-0.4799852500488077,-0.8041393902062143,-0.3907385233590917,0.0,0.6850100475170516,0.0,-0.434252064088799,0.849409210455262,-0.0314093134093827,1.0,0.5520863572048493,0.0,0.0,0.7219372713394113,0.0,1.0,0.0
28392,0.8971801338664904,-0.8542214865006129,1.69551016101207,-1.2040798404152249,-0.9966998275598702,-1.0922363748967518,1.0,0.6850100475170516,0.0,-0.6523514251694669,0.917080992449696,0.4649129733359546,0.0,1.880142660753912,0.0,0.0,3.49068080853424,1.0,0.0,1.0
58132,-0.5007556252210346,-0.8542214865006129,-0.7759093881024116,-0.1179379548655987,-0.8041393902062143,-0.5683278758698319,0.0,-1.459832601908087,0.0,-1.1557786592099604,0.849409210455262,-1.17808494140723,1.0,1.880142660753912,0.0,0.0,1.0933982825468325,0.0,0.0,0.0
73286,1.3631587202289988,-0.8542214865006129,0.8225078157584564,-1.2040798404152249,-0.1700511180032066,-0.9913966808982206,1.0,0.6850100475170516,0.0,-0.5911228111442834,-0.8636631269927955,-0.5790752849904441,0.0,0.381822728544713,0.0,0.0,2.002420757127596,0.0,0.0,0.0
72985,-1.4327127979460512,1.170656575376698,0.6328802571582864,-0.1179379548655987,-0.1700511180032066,2.1940625569625887,0.0,-1.459832601908087,0.0,2.20127690667465,-0.8636631269927955,1.5174585124683078,0.0,-1.797551718305031,1.0,0.0,-1.1897279326792702,0.0,0.0,0.0
41141,0.8971801338664904,1.170656575376698,-0.1971875465254772,2.4163931114168617,1.3323191511632102,-0.7268542457539987,1.0,0.6850100475170516,1.0,-0.297203764373659,-1.0668141505077695,-0.0314093134093827,0.0,0.381822728544713,0.0,1.0,-1.2672414770233662,0.0,0.0,0.0
8088,0.8971801338664904,1.170656575376698,-0.2544336019519435,0.6061566355008184,1.6589509064372554,-0.5782326631875553,0.0,0.6850100475170516,1.0,0.0172212624042181,0.1180280962076856,0.9441206984693836,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
15446,0.8971801338664904,-0.8542214865006129,-1.202571394952794,0.6061566355008184,-0.9966998275598702,-0.7425824507409364,1.0,0.6850100475170516,0.0,-0.8884595212494496,0.917080992449696,-1.3235587151084494,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,1.0,0.0,0.0
31436,0.431201547503982,-0.8542214865006129,0.1558297952710662,-0.8420325452320163,-0.6500471874167423,-0.9305743185753158,1.0,0.6850100475170516,0.0,-0.6458054244969577,-0.020334310062116,-0.7159917778857097,0.0,0.381822728544713,0.0,0.0,1.185005198589855,0.0,0.0,0.0
42521,-0.0347770388585262,-0.8542214865006129,-0.6980905315070587,0.6061566355008184,1.3323191511632102,0.1444186286015242,0.0,0.6850100475170516,0.0,-0.1151106619092536,-1.0668141505077695,-0.1169821214689235,0.0,-0.2992317860958319,0.0,1.0,-0.7880668392598632,0.0,0.0,0.0
755,-0.0347770388585262,1.170656575376698,-1.4625638966813292,2.4163931114168617,0.9329827870016134,0.2031505332995828,0.0,0.6850100475170516,0.0,-0.5911228111442834,-0.0243538079915737,-0.5790752849904441,0.0,0.381822728544713,0.0,0.0,-1.2672414770233662,0.0,0.0,0.0
4505,-0.5007556252210346,1.170656575376698,-0.5835984206541257,0.6061566355008184,0.9329827870016134,1.9510717444745187,0.0,-1.459832601908087,0.0,-0.297203764373659,-0.0243538079915737,0.1568508643216074,0.0,0.381822728544713,1.0,0.0,-0.4498259184856258,0.0,0.0,0.0
32877,-0.0347770388585262,-0.8542214865006129,-0.6623117468655171,0.6061566355008184,-0.6500471874167423,0.1097269865891963,0.0,0.6850100475170516,0.0,-0.3723923577335862,-0.020334310062116,-0.0314093134093827,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
1981,-0.0347770388585262,1.170656575376698,-0.6229550837598213,0.6061566355008184,0.9329827870016134,0.7623479479459296,0.0,0.6850100475170516,1.0,-0.3347980610536228,-0.0243538079915737,0.0627207754561123,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
27901,-0.0347770388585262,-0.8542214865006129,0.8356267034603553,-0.8420325452320163,-0.9966998275598702,-0.7116237687729767,1.0,0.6850100475170516,0.0,-0.2561918043591533,0.917080992449696,0.2595382339930567,0.0,0.381822728544713,0.0,0.0,1.185005198589855,1.0,0.0,0.0
1000,0.8971801338664904,1.170656575376698,-1.751179426123098,2.4163931114168617,0.9329827870016134,-0.9416238803066456,1.0,0.6850100475170516,1.0,-1.0046600746238827,-0.0243538079915737,-1.6145062625108888,0.0,0.381822728544713,0.0,0.0,-1.2672414770233662,0.0,0.0,0.0
69887,-0.5007556252210346,-0.8542214865006129,0.9787418420265214,-0.8420325452320163,-0.1700511180032066,-0.5504096676568648,0.0,-1.459832601908087,0.0,1.4487580724578704,-0.8636631269927955,0.4649129733359546,0.0,-1.797551718305031,0.0,0.0,-0.6189463788727445,0.0,0.0,0.0
25108,-0.0347770388585262,-0.8542214865006129,-0.1971875465254772,-0.1179379548655987,-0.9966998275598702,0.0736914789608959,0.0,0.6850100475170516,0.0,-0.8098532645549804,0.917080992449696,-1.1267412565715056,0.0,0.381822728544713,0.0,0.0,-0.162321135827524,1.0,0.0,0.0
35718,0.431201547503982,1.170656575376698,-0.1971875465254772,-0.2989616024572032,1.3323191511632102,-0.5870424488922641,0.0,0.6850100475170516,0.0,-0.297203764373659,-1.0668141505077695,-0.0314093134093827,0.0,0.381822728544713,0.0,1.0,-0.162321135827524,0.0,0.0,0.0
50080,-0.0347770388585262,1.170656575376698,0.3440943525515589,-0.4799852500488077,-0.7570569555974535,-0.1628288694502691,0.0,0.6850100475170516,0.0,-0.3219248624935136,-2.2632631128837266,0.2595382339930567,0.0,0.5520863572048493,0.0,0.0,0.7219372713394113,0.0,0.0,0.0
73372,0.431201547503982,1.170656575376698,-0.54424175754843,0.6061566355008184,-0.1700511180032066,-0.9214658960670576,1.0,0.6850100475170516,1.0,-0.2596094676936956,-0.8636631269927955,0.2509809531871025,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
26604,-0.0347770388585262,-0.8542214865006129,-0.1971875465254772,-0.2989616024572032,-0.9966998275598702,0.6379159464669918,0.0,0.6850100475170516,0.0,-0.297203764373659,0.917080992449696,-0.0314093134093827,0.0,0.381822728544713,0.0,0.0,-0.162321135827524,1.0,0.0,0.0
1319,0.431201547503982,1.170656575376698,-0.2544336019519435,0.6061566355008184,0.9329827870016134,-0.5532964900911762,0.0,0.6850100475170516,0.0,0.0172212624042181,-0.0243538079915737,0.9441206984693836,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
52328,-0.9667342115835428,-0.8542214865006129,2.332372527631509,-1.2040798404152249,-0.6364138804761705,0.6471239145764331,0.0,-1.459832601908087,0.0,1.9932635703870845,1.6545767893918653,1.2265109650658683,0.0,-1.797551718305031,0.0,0.0,-0.162321135827524,0.0,0.0,0.0
7811,-0.5007556252210346,-0.8542214865006129,-0.1971875465254772,-0.2989616024572032,1.6589509064372554,0.7276065331330102,0.0,-1.459832601908087,0.0,-0.297203764373659,0.1180280962076856,-0.0314093134093827,0.0,-0.2992317860958319,0.0,0.0,-0.0833982543135354,0.0,0.0,0.0
45636,-0.0347770388585262,1.170656575376698,-0.1971875465254772,0.7871802830924229,1.3323191511632102,-0.7354649402563412,1.0,0.6850100475170516,1.0,-0.297203764373659,-1.0668141505077695,-0.0314093134093827,0.0,-1.797551718305031,0.0,1.0,-1.5974290425410744,0.0,0.0,0.0
69945,0.431201547503982,-0.8542214865006129,1.9888961950727104,-1.2040798404152249,-0.1700511180032066,-0.8435216903406508,1.0,0.6850100475170516,0.0,-0.1071816829731159,-0.8636631269927955,0.8157614863800724,0.0,0.5520863572048493,0.0,0.0,2.171541217514714,0.0,0.0,0.0
55902,-0.0347770388585262,-0.8542214865006129,0.0220852907776846,-0.4799852500488077,-0.8041393902062143,-0.3545536973290166,0.0,0.6850100475170516,0.0,-0.4715045944353085,0.849409210455262,-0.2795704567820511,1.0,0.381822728544713,0.0,0.0,0.6011369424914694,0.0,0.0,0.0
66720,-0.0347770388585262,-0.8542214865006129,-0.1971875465254772,0.6061566355008184,-0.1700511180032066,-0.0170941093181371,0.0,0.6850100475170516,0.0,-0.297203764373659,-0.8636631269927955,-0.0314093134093827,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
73294,0.431201547503982,-0.8542214865006129,-0.2385887116106896,-0.4799852500488077,-0.1700511180032066,-0.6855428212629914,1.0,0.6850100475170516,0.0,-0.6985513619600581,-0.8636631269927955,-0.7159917778857097,0.0,0.5520863572048493,0.0,0.0,0.7219372713394113,0.0,0.0,0.0
29817,0.8971801338664904,1.170656575376698,0.9393851789208254,-0.2989616024572032,-0.9966998275598702,-0.6436341231648851,1.0,0.6850100475170516,0.0,0.3111403091748422,0.917080992449696,1.6800468477814343,0.0,0.381822728544713,0.0,0.0,0.3675896400521148,1.0,0.0,0.0
17095,-0.0347770388585262,-0.8542214865006129,0.9393851789208254,-0.2989616024572032,-0.9966998275598702,-0.377349639999958,0.0,0.6850100475170516,0.0,2.3175196534235827,0.917080992449696,1.6800468477814343,0.0,-1.797551718305031,0.0,0.0,-1.0755716219179652,1.0,0.0,0.0
9190,-0.5007556252210346,1.170656575376698,-0.0791175572083902,0.6061566355008184,1.6589509064372554,2.3732446390922592,0.0,-1.459832601908087,0.0,2.0911521992282918,0.1180280962076856,1.3634274579611332,0.0,-1.797551718305031,1.0,0.0,-1.5321968649631856,0.0,0.0,0.0
55835,0.8971801338664904,-0.8542214865006129,-0.3817038501768555,-0.4799852500488077,-0.8041393902062143,-0.8918510797150703,1.0,0.6850100475170516,0.0,-0.7414999978641377,0.849409210455262,-0.9555956404524238,1.0,0.381822728544713,0.0,0.0,0.6011369424914694,0.0,1.0,0.0
66498,-0.0347770388585262,1.170656575376698,0.9787418420265214,-0.8420325452320163,-0.1700511180032066,-0.2192214525205238,0.0,0.6850100475170516,1.0,1.4487580724578704,-0.8636631269927955,0.4649129733359546,0.0,-1.797551718305031,0.0,0.0,-0.6189463788727445,0.0,0.0,0.0
66349,-0.0347770388585262,1.170656575376698,0.9787418420265214,-0.8420325452320163,-0.1700511180032066,-0.4020369490933793,0.0,0.6850100475170516,1.0,-0.1741678843301418,-0.8636631269927955,0.4649129733359546,0.0,0.381822728544713,0.0,0.0,1.185005198589855,0.0,0.0,0.0
70158,0.8971801338664904,1.170656575376698,-1.7941139676929474,2.4163931114168617,-0.6364138804761705,-0.6527425456731433,1.0,0.6850100475170516,0.0,-1.0661780146456412,0.1180280962076856,-1.768537317018062,0.0,0.381822728544713,0.0,0.0,-1.2672414770233662,1.0,0.0,0.0
3626,-0.0347770388585262,1.170656575376698,-0.156808632430023,-0.4799852500488077,0.9329827870016134,0.8525362626178637,0.0,0.6850100475170516,1.0,-0.5911228111442834,-0.0243538079915737,-0.5790752849904441,0.0,0.381822728544713,0.0,0.0,0.6011369424914694,0.0,0.0,0.0
23268,0.8971801338664904,-0.8542214865006129,1.208918689887105,-1.2040798404152249,-0.9966998275598702,-0.993935093728391,1.0,0.6850100475170516,0.0,-0.4065689910790078,0.917080992449696,-0.1169821214689235,0.0,0.381822728544713,0.0,0.0,2.002420757127596,1.0,0.0,0.0
49747,-0.0347770388585262,-0.8542214865006129,0.9787418420265214,-0.8420325452320163,-0.7570569555974535,0.3275825347785207,0.0,0.6850100475170516,0.0,1.4487580724578704,-2.2632631128837266,0.4649129733359546,0.0,-1.797551718305031,0.0,0.0,-0.6189463788727445,0.0,0.0,0.0
35187,-0.0347770388585262,1.170656575376698,-0.3063128396821787,-0.1179379548655987,1.3323191511632102,0.3107593281785683,0.0,0.6850100475170516,1.0,-0.1904359618025624,-1.0668141505077695,-0.2795704567820511,0.0,-0.2992317860958319,0.0,0.0,-0.2595654005501173,0.0,0.0,0.0
29084,-0.0347770388585262,-0.8542214865006129,1.69551016101207,-1.2040798404152249,-0.9966998275598702,0.5528044574553983,0.0,0.6850100475170516,0.0,1.4487580724578704,0.917080992449696,0.4649129733359546,0.0,-1.797551718305031,0.0,0.0,-0.162321135827524,1.0,0.0,0.0
49529,-0.0347770388585262,-0.8542214865006129,-0.7338693161486002,0.6061566355008184,-0.7570569555974535,0.0166020766823592,0.0,0.6850100475170516,0.0,-0.4407456244244292,-2.2632631128837266,-0.2025549295284644,0.0,0.381822728544713,0.0,0.0,-0.4498259184856258,0.0,0.0,0.0
